Train_ID,Station_Code,Station_Name,Train_Priority,Weather_Condition,Time_of_Day,Day_of_Week,Network_Congestion,Active_Incident,Scheduled_Arrival_Mins,Actual_Arrival_Mins,Delay_Minutes,Distance_From_Source_Km,Journey_Date
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,THURSDAY,MEDIUM,NO,865,914.17,49.17,992.4,2024-09-12
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,THURSDAY,MEDIUM,NO,1080,1132.58,52.58,1430.5,2024-09-12
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,HIGH,SIGNAL_FAILURE,0,25.49,25.49,0.0,2024-09-13
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,HIGH,SIGNAL_FAILURE,108,152.48,44.48,161.8,2024-09-13
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,HIGH,SIGNAL_FAILURE,136,207.75,71.75,204.3,2024-09-13
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,SIGNAL_FAILURE,210,304.33,94.33,261.7,2024-09-13
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,SIGNAL_FAILURE,367,482.25,115.25,455.8,2024-09-13
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,FRIDAY,HIGH,SIGNAL_FAILURE,503,623,120,656.8,2024-09-13
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,HIGH,SIGNAL_FAILURE,865,985,120,992.4,2024-09-13
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,HIGH,SIGNAL_FAILURE,1080,1200,120,1430.5,2024-09-13
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,SATURDAY,MEDIUM,SIGNAL_FAILURE,0,26.47,26.47,0.0,2024-09-14
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,SATURDAY,MEDIUM,SIGNAL_FAILURE,108,153.92,45.92,161.8,2024-09-14
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,SATURDAY,MEDIUM,SIGNAL_FAILURE,136,201.89,65.89,204.3,2024-09-14
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,SIGNAL_FAILURE,210,287.87,77.87,261.7,2024-09-14
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,SATURDAY,MEDIUM,SIGNAL_FAILURE,367,462.93,95.93,455.8,2024-09-14
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,SATURDAY,MEDIUM,SIGNAL_FAILURE,503,612.77,109.77,656.8,2024-09-14
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,SATURDAY,HIGH,SIGNAL_FAILURE,865,985,120,992.4,2024-09-14
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,SATURDAY,MEDIUM,SIGNAL_FAILURE,1080,1200,120,1430.5,2024-09-14
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,0,14.38,14.38,0.0,2024-09-15
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,SUNDAY,MEDIUM,NO,108,135.88,27.88,161.8,2024-09-15
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,136,188.03,52.03,204.3,2024-09-15
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,SUNDAY,MEDIUM,TRACK_MAINTENANCE,210,292.74,82.74,261.7,2024-09-15
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,SUNDAY,MEDIUM,PLATFORM_CONGESTION,367,469.94,102.94,455.8,2024-09-15
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,SUNDAY,MEDIUM,TRACK_MAINTENANCE,503,623,120,656.8,2024-09-15
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,865,985,120,992.4,2024-09-15
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,SUNDAY,MEDIUM,TRACK_MAINTENANCE,1080,1200,120,1430.5,2024-09-15
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,MONDAY,LOW,NO,0,8.71,8.71,0.0,2024-09-16
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,MONDAY,MEDIUM,TRACK_MAINTENANCE,108,129.55,21.55,161.8,2024-09-16
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,MONDAY,MEDIUM,NO,136,161.32,25.32,204.3,2024-09-16
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,LOW,NO,210,226.13,16.13,261.7,2024-09-16
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,MEDIUM,NO,367,387.82,20.82,455.8,2024-09-16
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,MEDIUM,NO,503,521.5,18.5,656.8,2024-09-16
12313,CNB,KANPUR CENTRAL,RAJDHANI,HEATWAVE,MORNING,MONDAY,MEDIUM,NO,865,891.12,26.12,992.4,2024-09-16
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,MONDAY,MEDIUM,NO,1080,1108.11,28.11,1430.5,2024-09-16
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,CRITICAL,NO,0,17.95,17.95,0.0,2024-09-17
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,TUESDAY,MEDIUM,NO,108,123.05,15.05,161.8,2024-09-17
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,MEDIUM,NO,136,154.58,18.58,204.3,2024-09-17
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,MEDIUM,NO,210,247.17,37.17,261.7,2024-09-17
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,MEDIUM,NO,367,407.38,40.38,455.8,2024-09-17
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,MEDIUM,NO,503,548.62,45.62,656.8,2024-09-17
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,MEDIUM,NO,865,911.6,46.6,992.4,2024-09-17
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,HIGH,NO,1080,1131.59,51.59,1430.5,2024-09-17
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,WEDNESDAY,HIGH,SIGNAL_FAILURE,0,25.82,25.82,0.0,2024-09-18
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,WEDNESDAY,HIGH,LATE_INCOMING_TRAIN,108,146.42,38.42,161.8,2024-09-18
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,WEDNESDAY,HIGH,NO,136,173.05,37.05,204.3,2024-09-18
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,HIGH,SIGNAL_FAILURE,210,267.94,57.94,261.7,2024-09-18
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,HIGH,NO,367,435.81,68.81,455.8,2024-09-18
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,HIGH,NO,503,568.8,65.8,656.8,2024-09-18
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,WEDNESDAY,HIGH,NO,865,936.9,71.9,992.4,2024-09-18
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,WEDNESDAY,HIGH,NO,1080,1152.38,72.38,1430.5,2024-09-18
12313,SDAH,SEALDAH,RAJDHANI,FOG,EVENING,THURSDAY,LOW,NO,0,11.98,11.98,0.0,2024-09-19
12313,DGR,DURGAPUR,RAJDHANI,FOG,EVENING,THURSDAY,LOW,NO,108,123.62,15.62,161.8,2024-09-19
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,THURSDAY,MEDIUM,NO,136,157.56,21.56,204.3,2024-09-19
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,THURSDAY,LOW,NO,210,236.13,26.13,261.7,2024-09-19
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,THURSDAY,LOW,NO,367,389.91,22.91,455.8,2024-09-19
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,FOG,NIGHT,THURSDAY,LOW,NO,503,523.33,20.33,656.8,2024-09-19
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,THURSDAY,MEDIUM,NO,865,892.04,27.04,992.4,2024-09-19
12313,NDLS,NEW DELHI,RAJDHANI,FOG,MORNING,THURSDAY,LOW,NO,1080,1116.07,36.07,1430.5,2024-09-19
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,FRIDAY,MEDIUM,NO,0,11.15,11.15,0.0,2024-09-20
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,CRITICAL,NO,108,128.03,20.03,161.8,2024-09-20
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,FRIDAY,LOW,NO,136,163.96,27.96,204.3,2024-09-20
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,FRIDAY,MEDIUM,NO,210,245.41,35.41,261.7,2024-09-20
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,FRIDAY,MEDIUM,NO,367,405.42,38.42,455.8,2024-09-20
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,FRIDAY,MEDIUM,NO,503,546.13,43.13,656.8,2024-09-20
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,FRIDAY,MEDIUM,NO,865,918.1,53.1,992.4,2024-09-20
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,FRIDAY,MEDIUM,NO,1080,1141.62,61.62,1430.5,2024-09-20
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,0,2.3,2.3,0.0,2024-09-21
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,108,109.54,1.54,161.8,2024-09-21
12313,ASN,ASANSOL JN,RAJDHANI,FOG,EVENING,SATURDAY,LOW,NO,136,144.84,8.84,204.3,2024-09-21
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,NO,210,215.22,5.22,261.7,2024-09-21
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,PLATFORM_CONGESTION,367,382.66,15.66,455.8,2024-09-21
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,NO,503,517.62,14.62,656.8,2024-09-21
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,NO,865,880.8,15.8,992.4,2024-09-21
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,HIGH,NO,1080,1097.76,17.76,1430.5,2024-09-21
12313,SDAH,SEALDAH,RAJDHANI,HEATWAVE,EVENING,SUNDAY,CRITICAL,NO,0,22.06,22.06,0.0,2024-09-22
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,SUNDAY,LOW,NO,108,126.07,18.07,161.8,2024-09-22
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,SUNDAY,LOW,NO,136,151.83,15.83,204.3,2024-09-22
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,SUNDAY,LOW,NO,210,230.22,20.22,261.7,2024-09-22
12313,GAYA,GAYA JN,RAJDHANI,FOG,NIGHT,SUNDAY,LOW,PLATFORM_CONGESTION,367,396.9,29.9,455.8,2024-09-22
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,SUNDAY,LOW,NO,503,531.63,28.63,656.8,2024-09-22
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,SUNDAY,LOW,NO,865,901.85,36.85,992.4,2024-09-22
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,SUNDAY,LOW,NO,1080,1122.89,42.89,1430.5,2024-09-22
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,MONDAY,LOW,PLATFORM_CONGESTION,0,15.7,15.7,0.0,2024-09-23
12313,DGR,DURGAPUR,RAJDHANI,HEATWAVE,EVENING,MONDAY,LOW,NO,108,121.82,13.82,161.8,2024-09-23
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,MONDAY,HIGH,NO,136,154.45,18.45,204.3,2024-09-23
12313,DHN,DHANBAD JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,LOW,NO,210,231.9,21.9,261.7,2024-09-23
12313,GAYA,GAYA JN,RAJDHANI,HEATWAVE,NIGHT,MONDAY,HIGH,NO,367,391.1,24.1,455.8,2024-09-23
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,MONDAY,LOW,NO,503,540.46,37.46,656.8,2024-09-23
12313,CNB,KANPUR CENTRAL,RAJDHANI,FOG,MORNING,MONDAY,LOW,NO,865,905.2,40.2,992.4,2024-09-23
12313,NDLS,NEW DELHI,RAJDHANI,HEATWAVE,MORNING,MONDAY,MEDIUM,NO,1080,1117.75,37.75,1430.5,2024-09-23
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,TUESDAY,LOW,NO,0,3.5,3.5,0.0,2024-09-24
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,TUESDAY,LOW,NO,108,112.56,4.56,161.8,2024-09-24
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,TUESDAY,LOW,NO,136,139.21,3.21,204.3,2024-09-24
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,210,210,0,261.7,2024-09-24
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,LOW,NO,367,375.18,8.18,455.8,2024-09-24
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,TUESDAY,LOW,NO,503,505.89,2.89,656.8,2024-09-24
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,LATE_INCOMING_TRAIN,865,879.88,14.88,992.4,2024-09-24
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,TUESDAY,LOW,NO,1080,1090.02,10.02,1430.5,2024-09-24
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,CRITICAL,NO,0,27.61,27.61,0.0,2024-09-25
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,CRITICAL,NO,108,158.3,50.3,161.8,2024-09-25
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,WEDNESDAY,CRITICAL,NO,136,215.28,79.28,204.3,2024-09-25
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,CRITICAL,NO,210,307.77,97.77,261.7,2024-09-25
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,CRITICAL,NO,367,487,120,455.8,2024-09-25
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,WEDNESDAY,CRITICAL,NO,503,623,120,656.8,2024-09-25
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,WEDNESDAY,CRITICAL,NO,865,985,120,992.4,2024-09-25
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,WEDNESDAY,CRITICAL,NO,1080,1200,120,1430.5,2024-09-25
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,THURSDAY,LOW,NO,0,7.23,7.23,0.0,2024-09-26
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,THURSDAY,LOW,NO,108,115.31,7.31,161.8,2024-09-26
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,THURSDAY,LOW,NO,136,137.26,1.26,204.3,2024-09-26
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,THURSDAY,HIGH,NO,210,225.21,15.21,261.7,2024-09-26
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,THURSDAY,LOW,NO,367,386.29,19.29,455.8,2024-09-26
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,RAIN,NIGHT,THURSDAY,LOW,NO,503,526.2,23.2,656.8,2024-09-26
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,THURSDAY,LOW,NO,865,885.78,20.78,992.4,2024-09-26
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,THURSDAY,LOW,NO,1080,1101.96,21.96,1430.5,2024-09-26
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,0,9.65,9.65,0.0,2024-09-27
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,108,108,0,161.8,2024-09-27
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,136,136,0,204.3,2024-09-27
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,210,210,0,261.7,2024-09-27
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,367,380.58,13.58,455.8,2024-09-27
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,MEDIUM,NO,503,509.07,6.07,656.8,2024-09-27
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,NO,865,877.47,12.47,992.4,2024-09-27
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,FRIDAY,MEDIUM,NO,1080,1087.51,7.51,1430.5,2024-09-27
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,0,13.31,13.31,0.0,2024-09-28
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,LOW,NO,108,125.47,17.47,161.8,2024-09-28
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,HIGH,NO,136,155.81,19.81,204.3,2024-09-28
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,NO,210,227.0,17.0,261.7,2024-09-28
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,LOW,NO,367,385.73,18.73,455.8,2024-09-28
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,MEDIUM,NO,503,520.51,17.51,656.8,2024-09-28
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,NO,865,878.85,13.85,992.4,2024-09-28
12313,NDLS,NEW DELHI,RAJDHANI,CLEAR,MORNING,SATURDAY,LOW,PLATFORM_CONGESTION,1080,1097.87,17.87,1430.5,2024-09-28
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,SUNDAY,CRITICAL,NO,0,5.64,5.64,0.0,2024-09-29
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,SUNDAY,MEDIUM,NO,108,118.38,10.38,161.8,2024-09-29
12313,ASN,ASANSOL JN,RAJDHANI,RAIN,EVENING,SUNDAY,CRITICAL,NO,136,168.74,32.74,204.3,2024-09-29
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,SUNDAY,CRITICAL,NO,210,248.31,38.31,261.7,2024-09-29
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,SUNDAY,CRITICAL,NO,367,432.71,65.71,455.8,2024-09-29
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,HEATWAVE,NIGHT,SUNDAY,CRITICAL,NO,503,586.3,83.3,656.8,2024-09-29
12313,CNB,KANPUR CENTRAL,RAJDHANI,RAIN,MORNING,SUNDAY,CRITICAL,NO,865,973.82,108.82,992.4,2024-09-29
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,SUNDAY,CRITICAL,NO,1080,1200,120,1430.5,2024-09-29
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,MONDAY,LOW,NO,0,7.92,7.92,0.0,2024-09-30
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,MONDAY,HIGH,NO,108,139.34,31.34,161.8,2024-09-30
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,MONDAY,LOW,NO,136,185.67,49.67,204.3,2024-09-30
12313,DHN,DHANBAD JN,RAJDHANI,MONSOON_STORM,NIGHT,MONDAY,LOW,NO,210,270.36,60.36,261.7,2024-09-30
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,MONDAY,LOW,TRACK_MAINTENANCE,367,437.91,70.91,455.8,2024-09-30
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,MONDAY,LOW,NO,503,593.67,90.67,656.8,2024-09-30
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,MONDAY,MEDIUM,NO,865,969.11,104.11,992.4,2024-09-30
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,MONDAY,CRITICAL,NO,1080,1200,120,1430.5,2024-09-30
12313,SDAH,SEALDAH,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,HIGH,NO,0,23.65,23.65,0.0,2024-10-01
12313,DGR,DURGAPUR,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,HIGH,NO,108,138.81,30.81,161.8,2024-10-01
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,TUESDAY,MEDIUM,NO,136,179.28,43.28,204.3,2024-10-01
12313,DHN,DHANBAD JN,RAJDHANI,FOG,NIGHT,TUESDAY,HIGH,NO,210,259.69,49.69,261.7,2024-10-01
12313,GAYA,GAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,HIGH,LATE_INCOMING_TRAIN,367,437.4,70.4,455.8,2024-10-01
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,MONSOON_STORM,NIGHT,TUESDAY,MEDIUM,NO,503,580.73,77.73,656.8,2024-10-01
12313,CNB,KANPUR CENTRAL,RAJDHANI,MONSOON_STORM,MORNING,TUESDAY,HIGH,NO,865,965.12,100.12,992.4,2024-10-01
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,TUESDAY,HIGH,NO,1080,1200,120,1430.5,2024-10-01
12313,SDAH,SEALDAH,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,PLATFORM_CONGESTION,0,12.77,12.77,0.0,2024-10-02
12313,DGR,DURGAPUR,RAJDHANI,RAIN,EVENING,WEDNESDAY,LOW,NO,108,122.58,14.58,161.8,2024-10-02
12313,ASN,ASANSOL JN,RAJDHANI,HEATWAVE,EVENING,WEDNESDAY,LOW,TRACK_MAINTENANCE,136,162.35,26.35,204.3,2024-10-02
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,PLATFORM_CONGESTION,210,239.97,29.97,261.7,2024-10-02
12313,GAYA,GAYA JN,RAJDHANI,RAIN,NIGHT,WEDNESDAY,LOW,PLATFORM_CONGESTION,367,405.29,38.29,455.8,2024-10-02
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,WEDNESDAY,LOW,PLATFORM_CONGESTION,503,546.13,43.13,656.8,2024-10-02
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,WEDNESDAY,LOW,PLATFORM_CONGESTION,865,910.45,45.45,992.4,2024-10-02
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,WEDNESDAY,LOW,PLATFORM_CONGESTION,1080,1139.59,59.59,1430.5,2024-10-02
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,THURSDAY,MEDIUM,NO,0,8.05,8.05,0.0,2024-10-03
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,THURSDAY,LOW,NO,108,112.64,4.64,161.8,2024-10-03
12313,ASN,ASANSOL JN,RAJDHANI,MONSOON_STORM,EVENING,THURSDAY,MEDIUM,NO,136,151.93,15.93,204.3,2024-10-03
12313,DHN,DHANBAD JN,RAJDHANI,RAIN,NIGHT,THURSDAY,MEDIUM,NO,210,225.15,15.15,261.7,2024-10-03
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,MEDIUM,NO,367,386.66,19.66,455.8,2024-10-03
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,THURSDAY,LOW,NO,503,517.31,14.31,656.8,2024-10-03
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,THURSDAY,MEDIUM,NO,865,880.27,15.27,992.4,2024-10-03
12313,NDLS,NEW DELHI,RAJDHANI,MONSOON_STORM,MORNING,THURSDAY,MEDIUM,NO,1080,1109.11,29.11,1430.5,2024-10-03
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,0,0,0,0.0,2024-10-04
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,108,108,0,161.8,2024-10-04
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,FRIDAY,LOW,NO,136,136,0,204.3,2024-10-04
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,CRITICAL,NO,210,220.57,10.57,261.7,2024-10-04
12313,GAYA,GAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,LOW,NO,367,376.88,9.88,455.8,2024-10-04
12313,DDU,PT. DD UPADHYAYA JN,RAJDHANI,CLEAR,NIGHT,FRIDAY,HIGH,NO,503,513.99,10.99,656.8,2024-10-04
12313,CNB,KANPUR CENTRAL,RAJDHANI,CLEAR,MORNING,FRIDAY,LOW,NO,865,873.36,8.36,992.4,2024-10-04
12313,NDLS,NEW DELHI,RAJDHANI,RAIN,MORNING,FRIDAY,LOW,NO,1080,1094.21,14.21,1430.5,2024-10-04
12313,SDAH,SEALDAH,RAJDHANI,CLEAR,EVENING,SATURDAY,CRITICAL,SIGNAL_FAILURE,0,39.55,39.55,0.0,2024-10-05
12313,DGR,DURGAPUR,RAJDHANI,CLEAR,EVENING,SATURDAY,CRITICAL,SIGNAL_FAILURE,108,177.82,69.82,161.8,2024-10-05
12313,ASN,ASANSOL JN,RAJDHANI,CLEAR,EVENING,SATURDAY,CRITICAL,SIGNAL_FAILURE,136,229.93,93.93,204.3,2024-10-05
12313,DHN,DHANBAD JN,RAJDHANI,CLEAR,NIGHT,SATURDAY,CRITICAL,SIGNAL_FAILURE,210,328.96,118.96,261.7,2024-10-05
